frame_idx,time_sec,face_detected,state,confidence,risk_score,risk_level,danger_counter,warning,input_mode,attention_boxes
303,5.055,True,c3_texting_left,0.4087532162666321,0.4853,yellow,0,False,driver_roi,[]
304,5.071,True,c3_texting_left,0.3951382040977478,0.4847,yellow,0,False,driver_roi,[]
305,5.088,True,c3_texting_left,0.3951382040977478,0.4847,yellow,0,False,driver_roi,[]
306,5.105,True,c3_texting_left,0.37488287687301636,0.4827,yellow,0,False,driver_roi,[]
307,5.121,True,c3_texting_left,0.37488287687301636,0.4827,yellow,0,False,driver_roi,[]
308,5.138,True,c3_texting_left,0.35339364409446716,0.4805,yellow,0,False,driver_roi,[]
309,5.155,True,c3_texting_left,0.35339364409446716,0.4805,yellow,0,False,driver_roi,[]
310,5.171,True,c3_texting_left,0.34021979570388794,0.4823,yellow,0,False,driver_roi,[]
311,5.188,True,c3_texting_left,0.34021979570388794,0.4823,yellow,0,False,driver_roi,[]
312,5.205,True,c3_texting_left,0.327447772026062,0.4847,yellow,0,False,driver_roi,[]
313,5.222,True,c3_texting_left,0.327447772026062,0.4847,yellow,0,False,driver_roi,[]
314,5.238,True,c3_texting_left,0.3227810263633728,0.486,yellow,0,False,driver_roi,[]
315,5.255,True,c3_texting_left,0.3227810263633728,0.486,yellow,0,False,driver_roi,[]
316,5.272,True,c3_texting_left,0.32687586545944214,0.4898,yellow,0,False,driver_roi,[]
317,5.288,True,c3_texting_left,0.32687586545944214,0.4898,yellow,0,False,driver_roi,[]
318,5.305,True,c3_texting_left,0.34097230434417725,0.4955,yellow,0,False,driver_roi,[]
319,5.322,True,c3_texting_left,0.34097230434417725,0.4955,yellow,0,False,driver_roi,[]
320,5.338,True,c3_texting_left,0.3522509038448334,0.4997,yellow,0,False,driver_roi,[]
321,5.355,True,c3_texting_left,0.3522509038448334,0.4997,yellow,0,False,driver_roi,[]
322,5.372,True,c3_texting_left,0.359252005815506,0.5047,yellow,0,False,driver_roi,[]
323,5.388,True,c3_texting_left,0.359252005815506,0.5047,yellow,0,False,driver_roi,[]
324,5.405,True,c3_texting_left,0.36563700437545776,0.5102,yellow,0,False,driver_roi,[]
325,5.422,True,c3_texting_left,0.36563700437545776,0.5102,yellow,0,False,driver_roi,[]
326,5.438,True,c3_texting_left,0.3696499466896057,0.5142,yellow,0,False,driver_roi,[]
327,5.455,True,c3_texting_left,0.3696499466896057,0.5142,yellow,0,False,driver_roi,[]
328,5.472,True,c3_texting_left,0.366075336933136,0.5192,yellow,0,False,driver_roi,[]
329,5.488,True,c3_texting_left,0.366075336933136,0.5192,yellow,0,False,driver_roi,[]
330,5.505,True,c3_texting_left,0.367723286151886,0.5254,yellow,0,False,driver_roi,[]
331,5.522,True,c3_texting_left,0.367723286151886,0.5254,yellow,0,False,driver_roi,[]
332,5.538,True,c3_texting_left,0.3564147353172302,0.5264,yellow,0,False,driver_roi,[]
333,5.555,True,c3_texting_left,0.3564147353172302,0.5264,yellow,0,False,driver_roi,[]
334,5.572,True,c9_talking,0.356749564409256,0.5286,yellow,0,False,driver_roi,[]
335,5.589,True,c9_talking,0.356749564409256,0.5286,yellow,0,False,driver_roi,[]
336,5.605,True,c9_talking,0.39046579599380493,0.5357,yellow,0,False,driver_roi,[]
337,5.622,True,c9_talking,0.39046579599380493,0.5357,yellow,0,False,driver_roi,[]
338,5.639,True,c9_talking,0.41620558500289917,0.5422,yellow,0,False,driver_roi,[]
339,5.655,True,c9_talking,0.41620558500289917,0.5422,yellow,0,False,driver_roi,[]
340,5.672,True,c9_talking,0.44190138578414917,0.5504,yellow,0,False,driver_roi,[]
341,5.689,True,c9_talking,0.44190138578414917,0.5504,yellow,0,False,driver_roi,[]
342,5.705,True,c9_talking,0.4688125252723694,0.5587,yellow,0,False,driver_roi,[]
343,5.722,True,c9_talking,0.4688125252723694,0.5587,yellow,0,False,driver_roi,[]
344,5.739,True,c9_talking,0.4954373240470886,0.5665,yellow,0,False,driver_roi,[]
345,5.755,True,c9_talking,0.4954373240470886,0.5665,yellow,0,False,driver_roi,[]
346,5.772,True,c9_talking,0.5208234190940857,0.5762,yellow,0,False,driver_roi,[]
347,5.789,True,c9_talking,0.5208234190940857,0.5762,yellow,0,False,driver_roi,[]
348,5.805,True,c9_talking,0.5233749747276306,0.5852,yellow,0,False,driver_roi,[]
349,5.822,True,c9_talking,0.5233749747276306,0.5852,yellow,0,False,driver_roi,[]
350,5.839,True,c9_talking,0.519029974937439,0.594,yellow,0,False,driver_roi,[]
351,5.855,True,c9_talking,0.519029974937439,0.594,yellow,0,False,driver_roi,[]
352,5.872,True,c9_talking,0.5067404508590698,0.6017,yellow,0,False,driver_roi,[]
353,5.889,True,c9_talking,0.5067404508590698,0.6017,yellow,0,False,driver_roi,[]
354,5.906,True,c9_talking,0.49365314841270447,0.6079,yellow,0,False,driver_roi,[]
355,5.922,True,c9_talking,0.49365314841270447,0.6079,yellow,0,False,driver_roi,[]
356,5.939,True,c9_talking,0.4824526906013489,0.613,yellow,0,False,driver_roi,[]
357,5.956,True,c9_talking,0.4824526906013489,0.613,yellow,0,False,driver_roi,[]
358,5.972,True,c9_talking,0.47342056035995483,0.6164,yellow,0,False,driver_roi,[]
359,5.989,True,c9_talking,0.47342056035995483,0.6164,yellow,0,False,driver_roi,[]
360,6.006,True,c9_talking,0.4646373391151428,0.6209,yellow,0,False,driver_roi,[]
361,6.022,True,c9_talking,0.4646373391151428,0.6209,yellow,0,False,driver_roi,[]
362,6.039,True,c9_talking,0.4515833854675293,0.6256,yellow,0,False,driver_roi,[]
363,6.056,True,c9_talking,0.4515833854675293,0.6256,yellow,0,False,driver_roi,[]
364,6.072,True,c9_talking,0.4690656065940857,0.6292,yellow,0,False,driver_roi,[]
365,6.089,True,c9_talking,0.4690656065940857,0.6292,yellow,0,False,driver_roi,[]
366,6.106,True,c9_talking,0.45631393790245056,0.6326,yellow,0,False,driver_roi,[]
367,6.122,True,c9_talking,0.45631393790245056,0.6326,yellow,0,False,driver_roi,[]
368,6.139,True,c9_talking,0.44649529457092285,0.6351,yellow,0,False,driver_roi,[]
369,6.156,True,c9_talking,0.44649529457092285,0.6351,yellow,0,False,driver_roi,[]
370,6.172,True,c9_talking,0.4455738961696625,0.6371,yellow,0,False,driver_roi,[]
371,6.189,True,c9_talking,0.4455738961696625,0.6371,yellow,0,False,driver_roi,[]
372,6.206,True,c8_makeup,0.4389643669128418,0.6419,yellow,0,False,driver_roi,[]
373,6.222,True,c8_makeup,0.4389643669128418,0.6419,yellow,0,False,driver_roi,[]
374,6.239,True,c8_makeup,0.458981990814209,0.6457,yellow,0,False,driver_roi,[]
375,6.256,True,c8_makeup,0.458981990814209,0.6457,yellow,0,False,driver_roi,[]
376,6.273,True,c8_makeup,0.4965149760246277,0.6465,yellow,0,False,driver_roi,[]
377,6.289,True,c8_makeup,0.4965149760246277,0.6465,yellow,0,False,driver_roi,[]
378,6.306,True,c8_makeup,0.5343960523605347,0.6476,yellow,0,False,driver_roi,[]
379,6.323,True,c8_makeup,0.5343960523605347,0.6476,yellow,0,False,driver_roi,[]
380,6.339,True,c8_makeup,0.5568269491195679,0.6481,yellow,0,False,driver_roi,[]
381,6.356,True,c8_makeup,0.5568269491195679,0.6481,yellow,0,False,driver_roi,[]
382,6.373,True,c8_makeup,0.5814973711967468,0.6487,yellow,0,False,driver_roi,[]
383,6.389,True,c8_makeup,0.5814973711967468,0.6487,yellow,0,False,driver_roi,[]
384,6.406,True,c8_makeup,0.6057571172714233,0.649,yellow,0,False,driver_roi,[]
385,6.423,True,c8_makeup,0.6057571172714233,0.649,yellow,0,False,driver_roi,[]
386,6.439,True,c8_makeup,0.6320823431015015,0.6493,yellow,0,False,driver_roi,[]
387,6.456,True,c8_makeup,0.6320823431015015,0.6493,yellow,0,False,driver_roi,[]
388,6.473,True,c8_makeup,0.6347311735153198,0.6494,yellow,0,False,driver_roi,[]
389,6.489,True,c8_makeup,0.6347311735153198,0.6494,yellow,0,False,driver_roi,[]
390,6.506,True,c8_makeup,0.6421866416931152,0.6494,yellow,0,False,driver_roi,[]
391,6.523,True,c8_makeup,0.6421866416931152,0.6494,yellow,0,False,driver_roi,[]
392,6.539,True,c8_makeup,0.6360388994216919,0.6494,yellow,0,False,driver_roi,[]
393,6.556,True,c8_makeup,0.6360388994216919,0.6494,yellow,0,False,driver_roi,[]
394,6.573,True,c8_makeup,0.6154484748840332,0.6494,yellow,0,False,driver_roi,[]
395,6.589,True,c8_makeup,0.6154484748840332,0.6494,yellow,0,False,driver_roi,[]
396,6.606,True,c8_makeup,0.5946981906890869,0.6494,yellow,0,False,driver_roi,[]
397,6.623,True,c8_makeup,0.5946981906890869,0.6494,yellow,0,False,driver_roi,[]
398,6.64,True,c8_makeup,0.5721855759620667,0.6494,yellow,0,False,driver_roi,[]
399,6.656,True,c8_makeup,0.5721855759620667,0.6494,yellow,0,False,driver_roi,[]
400,6.673,True,c8_makeup,0.5468554496765137,0.6494,yellow,0,False,driver_roi,[]
401,6.69,True,c8_makeup,0.5468554496765137,0.6494,yellow,0,False,driver_roi,[]
402,6.706,True,c8_makeup,0.5206341743469238,0.6494,yellow,0,False,driver_roi,[]
403,6.723,True,c8_makeup,0.5206341743469238,0.6494,yellow,0,False,driver_roi,[]
404,6.74,True,c8_makeup,0.5293537378311157,0.6494,yellow,0,False,driver_roi,[]
405,6.756,True,c8_makeup,0.5293537378311157,0.6494,yellow,0,False,driver_roi,[]
406,6.773,True,c8_makeup,0.5105785131454468,0.6494,yellow,0,False,driver_roi,[]
407,6.79,True,c8_makeup,0.5105785131454468,0.6494,yellow,0,False,driver_roi,[]
408,6.806,True,c8_makeup,0.5132651329040527,0.6495,yellow,0,False,driver_roi,[]
409,6.823,True,c8_makeup,0.5132651329040527,0.6495,yellow,0,False,driver_roi,[]
410,6.84,True,c8_makeup,0.5154889822006226,0.6496,yellow,0,False,driver_roi,[]
411,6.856,True,c8_makeup,0.5154889822006226,0.6496,yellow,0,False,driver_roi,[]
412,6.873,True,c8_makeup,0.5105046629905701,0.6496,yellow,0,False,driver_roi,[]
413,6.89,True,c8_makeup,0.5105046629905701,0.6496,yellow,0,False,driver_roi,[]
414,6.906,True,c8_makeup,0.5016209483146667,0.6497,yellow,0,False,driver_roi,[]
415,6.923,True,c8_makeup,0.5016209483146667,0.6497,yellow,0,False,driver_roi,[]
416,6.94,True,c8_makeup,0.47770658135414124,0.6497,yellow,0,False,driver_roi,[]
417,6.956,True,c8_makeup,0.47770658135414124,0.6497,yellow,0,False,driver_roi,[]
418,6.973,True,c8_makeup,0.46252232789993286,0.6497,yellow,0,False,driver_roi,[]
419,6.99,True,c8_makeup,0.46252232789993286,0.6497,yellow,0,False,driver_roi,[]
420,7.007,True,c8_makeup,0.46209877729415894,0.6497,yellow,0,False,driver_roi,[]
421,7.023,True,c8_makeup,0.46209877729415894,0.6497,yellow,0,False,driver_roi,[]
422,7.04,True,c8_makeup,0.46008044481277466,0.6497,yellow,0,False,driver_roi,[]
423,7.057,True,c8_makeup,0.46008044481277466,0.6497,yellow,0,False,driver_roi,[]
424,7.073,True,c8_makeup,0.4626188278198242,0.6497,yellow,0,False,driver_roi,[]
425,7.09,True,c8_makeup,0.4626188278198242,0.6497,yellow,0,False,driver_roi,[]
426,7.107,True,c8_makeup,0.45453089475631714,0.6497,yellow,0,False,driver_roi,[]
427,7.123,True,c8_makeup,0.45453089475631714,0.6497,yellow,0,False,driver_roi,[]
428,7.14,True,c8_makeup,0.4543333947658539,0.6496,yellow,0,False,driver_roi,[]
429,7.157,True,c8_makeup,0.4543333947658539,0.6496,yellow,0,False,driver_roi,[]
430,7.173,True,c8_makeup,0.4498054087162018,0.6496,yellow,0,False,driver_roi,[]
431,7.19,True,c8_makeup,0.4498054087162018,0.6496,yellow,0,False,driver_roi,[]
432,7.207,True,c8_makeup,0.44459229707717896,0.6496,yellow,0,False,driver_roi,[]
433,7.223,True,c8_makeup,0.44459229707717896,0.6496,yellow,0,False,driver_roi,[]
434,7.24,True,c8_makeup,0.44197016954421997,0.6496,yellow,0,False,driver_roi,[]
435,7.257,True,c8_makeup,0.44197016954421997,0.6496,yellow,0,False,driver_roi,[]
436,7.273,True,c8_makeup,0.4399430751800537,0.6495,yellow,0,False,driver_roi,[]
437,7.29,True,c8_makeup,0.4399430751800537,0.6495,yellow,0,False,driver_roi,[]
438,7.307,True,c8_makeup,0.4371469020843506,0.6495,yellow,0,False,driver_roi,[]
439,7.323,True,c8_makeup,0.4371469020843506,0.6495,yellow,0,False,driver_roi,[]
440,7.34,True,c8_makeup,0.4325767159461975,0.6494,yellow,0,False,driver_roi,[]
441,7.357,True,c8_makeup,0.4325767159461975,0.6494,yellow,0,False,driver_roi,[]
442,7.374,True,c8_makeup,0.42889294028282166,0.6494,yellow,0,False,driver_roi,[]
443,7.39,True,c8_makeup,0.42889294028282166,0.6494,yellow,0,False,driver_roi,[]
444,7.407,True,c8_makeup,0.41174712777137756,0.6494,yellow,0,False,driver_roi,[]
445,7.424,True,c8_makeup,0.41174712777137756,0.6494,yellow,0,False,driver_roi,[]
446,7.44,True,c8_makeup,0.3969366252422333,0.6494,yellow,0,False,driver_roi,[]
447,7.457,True,c8_makeup,0.3969366252422333,0.6494,yellow,0,False,driver_roi,[]
448,7.474,True,c7_reaching,0.40546542406082153,0.6494,yellow,0,False,driver_roi,[]
449,7.49,True,c7_reaching,0.40546542406082153,0.6494,yellow,0,False,driver_roi,[]
450,7.507,True,c7_reaching,0.43890199065208435,0.6493,yellow,0,False,driver_roi,[]
451,7.524,True,c7_reaching,0.43890199065208435,0.6493,yellow,0,False,driver_roi,[]
452,7.54,True,c7_reaching,0.47126784920692444,0.6493,yellow,0,False,driver_roi,[]
453,7.557,True,c7_reaching,0.47126784920692444,0.6493,yellow,0,False,driver_roi,[]
454,7.574,True,c7_reaching,0.4986399710178375,0.6492,yellow,0,False,driver_roi,[]
455,7.59,True,c7_reaching,0.4986399710178375,0.6492,yellow,0,False,driver_roi,[]
456,7.607,True,c7_reaching,0.522671639919281,0.6492,yellow,0,False,driver_roi,[]
457,7.624,True,c7_reaching,0.522671639919281,0.6492,yellow,0,False,driver_roi,[]
458,7.64,True,c7_reaching,0.5429432988166809,0.6492,yellow,0,False,driver_roi,[]
459,7.657,True,c7_reaching,0.5429432988166809,0.6492,yellow,0,False,driver_roi,[]
460,7.674,True,c7_reaching,0.5564185380935669,0.6492,yellow,0,False,driver_roi,[]
461,7.69,True,c7_reaching,0.5564185380935669,0.6492,yellow,0,False,driver_roi,[]
462,7.707,True,c7_reaching,0.5626771450042725,0.6492,yellow,0,False,driver_roi,[]
463,7.724,True,c7_reaching,0.5626771450042725,0.6492,yellow,0,False,driver_roi,[]
464,7.741,True,c7_reaching,0.570199191570282,0.6492,yellow,0,False,driver_roi,[]
465,7.757,True,c7_reaching,0.570199191570282,0.6492,yellow,0,False,driver_roi,[]
466,7.774,True,c7_reaching,0.5750438570976257,0.6492,yellow,0,False,driver_roi,[]
467,7.791,True,c7_reaching,0.5750438570976257,0.6492,yellow,0,False,driver_roi,[]
468,7.807,True,c7_reaching,0.5716968774795532,0.6492,yellow,0,False,driver_roi,[]
469,7.824,True,c7_reaching,0.5716968774795532,0.6492,yellow,0,False,driver_roi,[]
470,7.841,True,c7_reaching,0.5739633440971375,0.6492,yellow,0,False,driver_roi,[]
471,7.857,True,c7_reaching,0.5739633440971375,0.6492,yellow,0,False,driver_roi,[]
472,7.874,True,c7_reaching,0.5659595727920532,0.6492,yellow,0,False,driver_roi,[]
473,7.891,True,c7_reaching,0.5659595727920532,0.6492,yellow,0,False,driver_roi,[]
474,7.907,True,c7_reaching,0.5540035963058472,0.6493,yellow,0,False,driver_roi,[]
475,7.924,True,c7_reaching,0.5540035963058472,0.6493,yellow,0,False,driver_roi,[]
476,7.941,True,c7_reaching,0.5366290807723999,0.6493,yellow,0,False,driver_roi,[]
477,7.957,True,c7_reaching,0.5366290807723999,0.6493,yellow,0,False,driver_roi,[]
478,7.974,True,c7_reaching,0.5181657671928406,0.6493,yellow,0,False,driver_roi,[]
479,7.991,True,c7_reaching,0.5181657671928406,0.6493,yellow,0,False,driver_roi,[]
480,8.007,True,c7_reaching,0.5025640726089478,0.6494,yellow,0,False,driver_roi,[]
481,8.024,True,c7_reaching,0.5025640726089478,0.6494,yellow,0,False,driver_roi,[]
482,8.041,True,c7_reaching,0.49224409461021423,0.6494,yellow,0,False,driver_roi,[]
483,8.058,True,c7_reaching,0.49224409461021423,0.6494,yellow,0,False,driver_roi,[]
484,8.074,True,c7_reaching,0.4767417907714844,0.6495,yellow,0,False,driver_roi,[]
485,8.091,True,c7_reaching,0.4767417907714844,0.6495,yellow,0,False,driver_roi,[]
486,8.108,True,c7_reaching,0.4618426263332367,0.6495,yellow,0,False,driver_roi,[]
487,8.124,True,c7_reaching,0.4618426263332367,0.6495,yellow,0,False,driver_roi,[]
488,8.141,True,c8_makeup,0.4550090730190277,0.6495,yellow,0,False,driver_roi,[]
489,8.158,True,c8_makeup,0.4550090730190277,0.6495,yellow,0,False,driver_roi,[]
490,8.174,True,c8_makeup,0.4652683138847351,0.6495,yellow,0,False,driver_roi,[]
491,8.191,True,c8_makeup,0.4652683138847351,0.6495,yellow,0,False,driver_roi,[]
492,8.208,True,c8_makeup,0.4723113477230072,0.6496,yellow,0,False,driver_roi,[]
493,8.224,True,c8_makeup,0.4723113477230072,0.6496,yellow,0,False,driver_roi,[]
494,8.241,True,c8_makeup,0.4721187949180603,0.6497,yellow,0,False,driver_roi,[]
495,8.258,True,c8_makeup,0.4721187949180603,0.6497,yellow,0,False,driver_roi,[]
496,8.274,True,c8_makeup,0.4776991307735443,0.6497,yellow,0,False,driver_roi,[]
497,8.291,True,c8_makeup,0.4776991307735443,0.6497,yellow,0,False,driver_roi,[]
498,8.308,True,c8_makeup,0.48407119512557983,0.6497,yellow,0,False,driver_roi,[]
499,8.324,True,c8_makeup,0.48407119512557983,0.6497,yellow,0,False,driver_roi,[]
500,8.341,True,c8_makeup,0.4851190149784088,0.6498,yellow,0,False,driver_roi,[]
501,8.358,True,c8_makeup,0.4851190149784088,0.6498,yellow,0,False,driver_roi,[]
502,8.374,True,c8_makeup,0.4837743639945984,0.6498,yellow,0,False,driver_roi,[]
503,8.391,True,c8_makeup,0.4837743639945984,0.6498,yellow,0,False,driver_roi,[]
504,8.408,True,c8_makeup,0.4799858033657074,0.6498,yellow,0,False,driver_roi,[]
505,8.425,True,c8_makeup,0.4799858033657074,0.6498,yellow,0,False,driver_roi,[]
506,8.441,True,c8_makeup,0.4693458676338196,0.6498,yellow,0,False,driver_roi,[]
507,8.458,True,c8_makeup,0.4693458676338196,0.6498,yellow,0,False,driver_roi,[]
508,8.475,True,c8_makeup,0.45522135496139526,0.6498,yellow,0,False,driver_roi,[]
509,8.491,True,c8_makeup,0.45522135496139526,0.6498,yellow,0,False,driver_roi,[]
510,8.508,True,c7_reaching,0.45554810762405396,0.6498,yellow,0,False,driver_roi,[]
511,8.525,True,c7_reaching,0.45554810762405396,0.6498,yellow,0,False,driver_roi,[]
512,8.541,True,c7_reaching,0.4660084843635559,0.6498,yellow,0,False,driver_roi,[]
513,8.558,True,c7_reaching,0.4660084843635559,0.6498,yellow,0,False,driver_roi,[]
514,8.575,True,c7_reaching,0.48332467675209045,0.6498,yellow,0,False,driver_roi,[]
515,8.591,True,c7_reaching,0.48332467675209045,0.6498,yellow,0,False,driver_roi,[]
516,8.608,True,c7_reaching,0.5072028636932373,0.6498,yellow,0,False,driver_roi,[]
517,8.625,True,c7_reaching,0.5072028636932373,0.6498,yellow,0,False,driver_roi,[]
518,8.641,True,c7_reaching,0.5211370587348938,0.6499,yellow,0,False,driver_roi,[]
519,8.658,True,c7_reaching,0.5211370587348938,0.6499,yellow,0,False,driver_roi,[]
520,8.675,True,c7_reaching,0.5326794385910034,0.6499,yellow,0,False,driver_roi,[]
521,8.691,True,c7_reaching,0.5326794385910034,0.6499,yellow,0,False,driver_roi,[]
522,8.708,True,c7_reaching,0.5439271330833435,0.6499,yellow,0,False,driver_roi,[]
523,8.725,True,c7_reaching,0.5439271330833435,0.6499,yellow,0,False,driver_roi,[]
524,8.741,True,c7_reaching,0.5571743249893188,0.6499,yellow,0,False,driver_roi,[]
525,8.758,True,c7_reaching,0.5571743249893188,0.6499,yellow,0,False,driver_roi,[]
526,8.775,True,c7_reaching,0.5669741034507751,0.6499,yellow,0,False,driver_roi,[]
527,8.792,True,c7_reaching,0.5669741034507751,0.6499,yellow,0,False,driver_roi,[]
528,8.808,True,c7_reaching,0.5595366358757019,0.6499,yellow,0,False,driver_roi,[]
529,8.825,True,c7_reaching,0.5595366358757019,0.6499,yellow,0,False,driver_roi,[]
530,8.842,True,c7_reaching,0.5609906911849976,0.6499,yellow,0,False,driver_roi,[]
531,8.858,True,c7_reaching,0.5609906911849976,0.6499,yellow,0,False,driver_roi,[]
532,8.875,True,c7_reaching,0.5643277168273926,0.6499,yellow,0,False,driver_roi,[]
533,8.892,True,c7_reaching,0.5643277168273926,0.6499,yellow,0,False,driver_roi,[]
534,8.908,True,c7_reaching,0.5678178668022156,0.6499,yellow,0,False,driver_roi,[]
535,8.925,True,c7_reaching,0.5678178668022156,0.6499,yellow,0,False,driver_roi,[]
536,8.942,True,c7_reaching,0.5767194628715515,0.6499,yellow,0,False,driver_roi,[]
537,8.958,True,c7_reaching,0.5767194628715515,0.6499,yellow,0,False,driver_roi,[]
538,8.975,True,c7_reaching,0.5885183215141296,0.6499,yellow,0,False,driver_roi,[]
539,8.992,True,c7_reaching,0.5885183215141296,0.6499,yellow,0,False,driver_roi,[]
540,9.008,True,c7_reaching,0.5985151529312134,0.6499,yellow,0,False,driver_roi,[]
541,9.025,True,c7_reaching,0.5985151529312134,0.6499,yellow,0,False,driver_roi,[]
542,9.042,True,c7_reaching,0.6169751286506653,0.6499,yellow,0,False,driver_roi,[]
543,9.058,True,c7_reaching,0.6169751286506653,0.6499,yellow,0,False,driver_roi,[]
544,9.075,True,c7_reaching,0.6363783478736877,0.6499,yellow,0,False,driver_roi,[]
